Post_ID,Ticker,Title,Body,Post_Date,Upvotes,Num_Comments
089fc3a9-d8a4-4cc7-a210-b293bb9d3477,F,"State Department Now Probing All Visa Holders At Harvard, Not Just Foreign Students","The State Department has expanded its visa review at Harvard University to include all foreign visa categories, not just student visas, a senior official told The New York Post on Thursday. 
BREAKING: State Department now reviewing all visa holders associated with Harvard, not just students— Fox…",2025-05-29,,
dbe27e40-aa80-4a8d-b41b-3d0e78e9fb10,F,Haribo recalls sweets in the Netherlands after traces of cannabis found,"Several people reported feeling dizzy and unwell after eating from a 1kg pack of Haribo Happy Cola F!ZZ
Space cake, weed cookies and hash brownies may be familiar fare in the Netherlands, but cannabis in bags of children’s candy is not and Haribo has recalled its Happy Cola F!ZZ sweets after…",2025-05-29,,
13ee9792-89a1-4bbb-a7b0-c17745391243,F,"Top Stock Movers Now: Nvidia, HP, Best Buy, and More","In This Article:
Key Takeaways
-
U.S. equities gave up morning gains and were mixed at midday following a federal trade court ruling blocking some of President Donald Trump's tariffs.
-
Nvidia posted better-than-expected results and gave an optimistic outlook for artificial intelligence chip…",2025-05-29,,
16bef45e-ccfc-4aa7-b347-cb58bd66c11b,F,Fed chair Jerome Powell reveals the biggest career mistake Gen Z grads can make,"Federal Reserve Chairman Jerome Powell told Princeton’s Gen Z graduates that avoiding risks might be one the biggest career mistakes they can make. As the class of 2025 enters the workforce and starts their own businesses, the millionaire businessman’s top piece of advice is to face the fear and…",2025-05-29,,
9844db07-658d-40cf-bf3e-a7f283bc9322,F,Ford recalling over 1 million vehicles: Here's why,"Ford Motor Company is recalling more than 1 million vehicles in the U.S. due to rearview cameras on a variety of models that are not displaying images due to a software issue, which could increase the risk of a crash, according to Reuters.
The recall involves 17 Ford model vehicles, including the…",2025-05-29,,
a28bb512-0708-46e5-a3d5-7b21ef0dacbf,F,The Trump administration’s ‘MAHA Report’ cites nonexistent scientific studies,"U.S. Secretary of Health and Human Services Robert F. Kennedy Jr. testifies before the Senate Committee on Health, Education, Labor, and Pensions on Capitol Hill on May 20, 2025 in Washington, DC. Kennedy testified before the Senate Committee on the Department of Health and Human Services'…",2025-05-29,,
1c8de3ca-5d43-4210-9c34-eee79ebb7b59,F,e.l.f. CEO says customers were ‘quite positive’ about the beauty giant raising prices due to tariffs: ‘We’re not trying to pull anything over on anyone’,"Budget beauty giant e.l.f. recently announced plans to increase the cost of its products by $1 due to tariffs. CEO Tarang Amin told Fortune customers have reacted positively to the announcement. “This is exactly what we’re facing, and they understand,” he said. Increased pricing is one of a few…",2025-05-29,,
0d3de0ae-ef85-4761-bb62-bcd52953ea13,F,"JetBlue, United Announce Alliance; It's No Help To This Airline's Stock",and United Airlines (UAL) announced an alliance that expands both airlines' reach and offers new options for members of their mileage programs. The United-JetBlue pact gives United a foothold into John F. Kennedy International Airport while JetBlue gains more access to Newark Liberty International…,2025-05-29,,
aa6a5fd8-de8b-4cfb-ac2b-fa6237f374fb,F,"E.l.f. Beauty Tops Forecasts, Buys Hailey Bieber's Rhode for Up to $1 Billion","Key Takeaways
-
E.l.f. Beauty beat profit and sales estimates and purchased model Hailey Bieber's rhode skin care company for as much as $1 billion.
-
E.l.f. will pay $800 million in cash and stock at closing, with a possible $200 million extra depending on the growth of rhode over three…",2025-05-29,,
4a6ed12b-6079-4206-bb2b-0c8f2bd35d3c,F,Hailey Bieber closes $1B rhode deal with e.l.f. Beauty: 'This is only the beginning',"Hailey Bieber closes $1B rhode deal with e.l.f. Beauty: 'This is only the beginning'
Hailey Bieber is cementing her status as a beauty mogul.
Hailey Bieber is cementing her status as a beauty mogul.
Bieber, who founded the beauty brand, rhode, announced Wednesday on Instagram that the brand will…",2025-05-29,,
7d655389-98a6-4939-9bd1-223d3228e17d,F,Ford recalls more than a million vehicles for software glitch that makes rearview camera unreliable,"Ford is recalling more than a million vehicles due to a software issue that can cause the rearview camera to malfunction, increasing the chance of an accident, government auto regulators said.
The software error, which Ford reported to the National Highway Traffic Safety Administration earlier…",2025-05-29,,
5f314c28-19ad-4495-a1c2-a6689f609428,F,e.l.f. Beauty Stock Is Soaring Higher Thursday: What's Going On?,"e.l.f Beauty, Inc. (NYSE:ELF) shares are trading higher on Thursday after the company reported better-than-expected financial results on Wednesday after the market closed.
What To Know: The company reported adjusted earnings per share of 78 cents, beating the consensus estimate of 72 cents. In…",2025-05-29,,
524e8796-cbef-44e1-9a91-7dd1500fa946,F,"Veeva Systems, e.l.f. Beauty, C3.ai, BRP And Other Big Stocks Moving Higher On Thursday","U.S. stocks were mostly higher, with the Nasdaq Composite gaining around 100 points on Thursday.
Shares of Veeva Systems Inc. (NYSE:VEEV) rose sharply during Thursday's session following strong quarterly results.
The company reported adjusted earnings per share of $1.97, beating the analyst…",2025-05-29,,
f129a8da-83ad-4c70-90f2-20ffa84457bd,F,Patritumab Deruxtecan Biologics License Application for Patients With Previously Treated Locally Advanced or Metastatic EGFR-Mutated Non-Small Cell Lung Cancer Voluntarily Withdrawn,"Patritumab Deruxtecan Biologics License Application for Patients With Previously Treated Locally Advanced or Metastatic EGFR-Mutated Non-Small Cell Lung Cancer Voluntarily Withdrawn
May 29, 2025 7:00 am ET
BASKING RIDGE, N.J. & RAHWAY, N.J., May 29, 2025 – The Biologics License Application (BLA)…",2025-05-29,,
7c5b36c8-233d-47bf-83d8-20d63ff07dc8,F,"These Stocks Are Moving the Most Today: Nvidia, Apple, HP Inc., Tesla, C3.ai, e.l.f. Beauty, SentinelOne, and More",,2025-05-29,,
44fed556-2455-436e-8e39-745f4fc3bfa1,F,"Stocks climb after a court blocks many of Trump’s tariffs, as Nvidia leads tech stocks higher again","By STAN CHOE Associated Press Business Writer
NEW YORK (AP) — Stocks worldwide are rising on Thursday after a U.S. court blocked many of President Donald Trump’s sweeping tariffs, though the gains got less strong as trading progressed from Asia to New York.
The S&P 500 was 0.7% higher in early…",2025-05-29,,
20e856ee-4e8a-46b1-beae-27a3384cddde,F,Ford CEO Faces Another Catastrophe,"Ford Motor Co. (NYSE: F) CEO Jim Farley spends part of his week talking to people on his DRIVE podcast. He spends some of the rest of the time dealing with how to fix Ford’s abysmal quality problems, which have driven warranty expenses that have cost America’s number two car company hundreds of…",2025-05-29,,
8ad6f43a-000a-4e3f-bac2-fe873f1737c0,F,2 Important Medicare Issues That Suze Orman Wants You To Understand,"Living on a fixed income is hard, which is why many Americans depend on Medicare to help with medical expenses. But Medicare isn’t static, and it’s important to stay up to date with changes, whether you’re on Medicare yourself or care for someone on Medicare.
Find Out: What $1 Million in…",2025-05-29,,
a5943b71-d0ff-457b-998b-36edefe1be21,F,Hailey Bieber’s $1 billion sale of Rhode could open the door to more beauty M&A,"Good morning! Tate brothers are charged with rape, Christine Lagarde plans to finish her term as ECB president, and Hailey Bieber sells Rhode for a blockbuster $1 billion.– Blockbuster beauty. It’s been a slow few years for beauty M&A—industry-watchers have been waiting for the sales of big brands…",2025-05-29,,
79f98606-c072-4b5b-8d5c-5c405e2c69e9,F,Best Buy cuts full-year sales and profit guidance as tariffs raise cost of electronics,"Best Buy on Thursday missed quarterly revenue expectations and cut its full-year sales and profit guidance as higher tariffs increase the costs of many consumer electronics that it sells.
For its fiscal 2026, the retailer said it now expects $41.1 billion to $41.9 billion of revenue, down from its…",2025-05-29,,
00f44324-1207-48c1-9716-8fe81ef88038,F,Trump administration cancels $766 million contract with Moderna to develop vaccine against pandemic flu viruses,"The Trump administration has canceled $766 million awarded to drugmaker Moderna Inc. to develop a vaccine against potential pandemic influenza viruses, including the H5N1 bird flu.
The company said it was notified Wednesday that the Health and Human Services Department had withdrawn funds awarded…",2025-05-29,,
6c2510a9-2279-4b79-95cb-5036a29fe492,F,Biotech IPO Winter May Last Until 2026 As Headwinds Mount,"Biotech IPO Winter May Last Until 2026 As Headwinds Mount 
 
The IPO and secondary equity markets for biotech and biopharma have been in a deep freeze this year, and any thawing isn't expected to materialize until 2026. 
Multiple headwinds are weighing on the biotech world, including Health and…",2025-05-29,,
