Post_ID,Ticker,Title,Body,Post_Date,Upvotes,Num_Comments
98c67f77-9200-49e2-873c-22bf2cd2fd7c,MRNA,COVID Vaccine Makers Catch a Break in FDA Policy Shift,"COVID Vaccine Makers Catch a Break in FDA Policy Shift
Moderna is counting on revenue from newer mRNA vaccines, including a next generation Covid shot, to make up for falling sales.
Sign up for smart news, insights, and analysis on the biggest financial stories of the day.
Shares in prescription…",2025-05-26,,
1d0245b4-6971-441e-8a3d-aa1f7114ac1c,MRNA,Japan Rides The Censorship Bandwagon,"Japan Rides The Censorship Bandwagon
 
Authored by Bruce Davidson via The Brownstone Institute,
The manufacturer of the replicon mRNA Covid “vaccine” in Japan, Meiji Seika Pharma, has brought a lawsuit against a member of the Japanese parliament, Kazuhiro Haraguchi. Haraguchi had commented that…",2025-05-25,,
e27b2110-4557-4710-b9fa-010e97b3a0c7,MRNA,CNN Clown Collins Visibly Irked As RFK Jr. Expertly Exposes Her,"CNN Clown Collins Visibly Irked As RFK Jr. Expertly Exposes Her
 
Authored by Steve Watson via Modernity.news,
Lefty activist CNN anchor Kaitlan Collins appeared visibly pissed off Thursday as Health and Human Services Secretary Robert F. Kennedy Jr. spoke of the media’s complicity in eroding…",2025-05-25,,
63d98679-ada2-4cb5-9680-597eeed76f06,MRNA,What Moved Markets This Week,"Listen on the go! A daily podcast of Wall Street Breakfast will be available by 8:00 a.m. on Seeking Alpha, iTunes, Spotify.
Wall Street on Friday closed out a topsy-turvy week with losses of nearly 3%, driven by U.S. President Donald Trump's policy decisions.
The focus of the week was Trump's…",2025-05-24,,
8a911973-99c6-4a0b-a56e-92b3cc682a57,MRNA,MAHA Scores Big Wins Below Radar,"By Jennifer Galardi, The Daily Signal | May 22, 2025
The past couple of weeks have seen a lot of drama within the Make America Healthy Again movement. Much of the commotion surrounds President Donald Trump’s new surgeon general nominee, Dr. Casey Means along with her brother, Calley Means, a…",2025-05-24,,
3019b39b-5511-4b50-8398-cbf34409aa5e,MRNA,Trump is killing the goose that laid America’s golden eggs,"There’s no doubt that bloated government bureaucracies need pruning—like an overgrown forest choking off light and life beneath. Universities, too, have often lost their way, nurturing ideological extremes and tolerating open defiance of civil norms. Harvard and other elite institutions have…",2025-05-23,,
ecdc69c8-503a-40c4-8d95-74d71baae128,MRNA,RFK Jr. Drops Bombshell 'MAHA' Report Outlining 'Existential Public Health Crisis' And What To Do About It,"RFK Jr. Drops Bombshell 'MAHA' Report Outlining 'Existential Public Health Crisis' And What To Do About It
 
Delivering on President Trump's Executive Order 14212, the ""Make America Great Again"" (MAHA) Commission released a 72-page report titled ""The MAHA Report: Make Our Children Healthy Again,""…",2025-05-23,,
ad140538-ef4c-426a-b3cd-05ba30ee5b69,MRNA,Coffee Break: A Triumph of Gene Editing,"Part the First: Gene Editing as a Cure for Genetic Disease. The recent politics of American science has been depressing in the extreme, and last week I promised to cover recent good things in basic and clinical science. I can’t think of anything better than a baby has been treated successfully for…",2025-05-23,,
b3236c1c-c030-4d8f-88b0-3b5cc16d1c3f,MRNA,Vaccine advisers to the FDA recommended changes to COVID vaccines,"Vaccine advisers to the FDA recommended changes to COVID vaccines
The companies that make COVID-19 vaccines should update the shots again to target a variant closer to the strains currently on the rise, a committee of independent advisers to the Food and Drug Administration unanimously recommended…",2025-05-22,,
042cbaff-96c5-4d03-94c4-4a4a18a16fdc,MRNA,"COVID Vaccine ""Safe and Effective"" Narrative Collapses On Camera","COVID Vaccine ""Safe and Effective"" Narrative Collapses On Camera
 
Authored by The Vigilant Fox via vigilantfox.com,
The “safe and effective” narrative collapsed on camera during Senator Ron Johnson’s explosive Senate hearing on COVID-19 vaccine injuries Wednesday afternoon.
Senator Ron Johnson…",2025-05-22,,
8f3ba084-581f-4efa-935b-7e46cec89c84,MRNA,Moderna Withdraws Application For Combination COVID-19–Influenza Vaccine,"Moderna Withdraws Application For Combination COVID-19–Influenza Vaccine
 
Authored by Zachary Stieber via The Epoch Times (emphasis ours),
Moderna on May 21 said it withdrew its application for a license for its combination vaccine against COVID-19 and influenza.
A sign marks the headquarters of…",2025-05-22,,
bf470cdb-a44b-4db5-871c-b1728cfe3b54,MRNA,FDA requires Covid vaccine makers to expand warning about risk of rare heart inflammation,"The US Food and Drug Administration will now require Covid-19 vaccines from Pfizer/BioNTech and Moderna to use expanded warning labels with more information about the risk of a rare heart condition after vaccination.
The vaccines’ previous labels warned about the risk of a heart condition called…",2025-05-22,,
704c0ac7-39a4-440e-bac8-e77eacd07890,MRNA,Moderna pulls licensing submission for combo flu-COVID vaccine,"Today vaccine maker Moderna announced it voluntarily pulled its licensing submission for the combination seasonal influenza–COVID-19 mRNA vaccine candidate, mRNA-1083, so that it can submit efficacy data.
The news comes a day after the US Food and Drug Administration announced that seasonal…",2025-05-22,,
0898c4be-bfeb-45db-858c-58abba8dc925,MRNA,Crashed Today,"In This Article:
We recently published a list of 10 Firms Drenched in Red Today. In this article, we are going to take a look at where Moderna, Inc. (NASDAQ:MRNA) stands against other firms that are drenched in red today.
A scientist surrounded by vials and beakers in a modern laboratory, proudly…",2025-05-22,,
db71e9c5-054e-4bfb-801b-944fa81bdb44,MRNA,Withdraws Application for COVID-flu Combination Vaccine,"In This Article:
Moderna, Inc. (NASDAQ:MRNA) today announced that it had voluntarily withdrawn the pending Biologics License Application (BLA) seeking approval for its COVID-19 and Influenza combination vaccine for adults aged 50 years and older.
In a brief press release on Wednesday, the company…",2025-05-22,,
47bed295-0f54-471d-a8fb-7a16002c48ca,MRNA,"S&P 500 Gains & Losses Today: Index Slips as Congress Mulls Tax Bill, Treasury Yields Surge","In This Article:
Key Takeaways
-
The S&P 500 dropped 1.6% on Wednesday, May 21, 2025, as long-term Treasury yields pushed higher and Congressional budget talks spotlighted deficit concerns.
-
FICO shares fell the most of any S&P 500 stock for the second straight day after a federal housing…",2025-05-21,,
bdfd47ae-65d2-4457-8a72-2927597be5ef,MRNA,"Futures Slide As 30Y Yield Rises Above 5%, Oil Jumps On Iran War Fears","Futures Slide As 30Y Yield Rises Above 5%, Oil Jumps On Iran War Fears
 
US equity futures and global markets are weaker with both tech and small caps underperforming as yields rise (10Y TSY at 4.53% last) and the curve bear steepens. As of 8:00am ET, S&P futures are down 0.5% with sentiment hit…",2025-05-21,,
4a62133a-8fd2-421b-acb6-e72840e3687e,MRNA,Hopes rise on bird flu vaccine for cows,"The News
Early tests of a bird flu vaccine for cattle showed promise, raising hopes that it could reduce both the disease’s economic impact and the risk of a major human outbreak.
The H5N1 avian influenza virus was first reported in US dairy cattle in March 2024 and has affected more than 1,000…",2025-05-21,,
f96dc72b-8ba4-41d3-9b8b-000cbc3b67e9,MRNA,Whither mRNA Therapeutics Under the Current Regime and Beyond?,"One of the more remarkable things I have ever seen has been the demonization of the middle component of the Central Dogma of Molecular Biology in the past four years. The Central Dogma was formulated in late-1950s by Francis Crick, co-discoverer of the double helix structure of DNA with James D.…",2025-05-21,,
8b8396e4-aba8-4584-b5ef-3ab134a22dfa,MRNA,2 High-Yield Dividend Stocks to Buy Right Now,"In This Article:
Key Points
-
Pfizer can get out of its recent troubles thanks to a deep pipeline and cost-cutting efforts.
-
Medical Properties Trust has made tremendous progress in overcoming its recent obstacles.
Though there are plenty of dividend stocks on the market, they aren't all created…",2025-05-21,,
db4df6bd-5ee4-4cab-8d2f-71a24747c273,MRNA,Skyrocketed Today,"In This Article:
We recently published a list of These 10 Firms Just Beat the Market Today. In this article, we are going to take a look at where Moderna, Inc. (NASDAQ:MRNA) stands against other stocks that skyrocketed today.
Ten companies boasted whopping gains on Tuesday despite a wider market…",2025-05-21,,
76c12159-55c1-4aea-8084-41deebef65cb,MRNA,MAHA Influencer Slams Trump Admin COVID Vaccine Update—'Really Unfortunate',"Voice is AI-generated. Inconsistencies may occur.
The Trump administration announced a major change on Tuesday to U.S. COVID-19 vaccination policy: healthy children and younger adults will no longer be recommended to get an annual COVID-19 vaccine.
While some celebrated the changes in…",2025-05-20,,
02344a26-047a-4d60-86d9-bb1621941822,MRNA,S&P 500 Gains and Losses Today: FICO Stock Falls as Federal Housing Official Questions Pricing,"In This Article:
Key Takeaways
-
The S&P 500 slipped 0.4% on Tuesday, May 20, snapping a six-day winning streak as investors' confidence on trade and inflation appeared to waver.
-
FICO shares plunged after a federal government housing official expressed concerns about the credit scorer's…",2025-05-20,,
74fb4940-5b8a-44be-be64-b540006f8ba4,MRNA,"The Coronavirus, Experts and a Human Rights Catastrophe","Outrunning the Complacent Class
How the exaflood demolished the Covid pseudocrats and empowered a counter-elite.
“The emails showed the world's leading climatologists busily working to organize a research cartel. Peer review was a legitimate source of authority when the process supported their…",2025-05-20,,
ad50180b-3b72-4a68-97af-295d1c0fae7c,MRNA,"S&P 500 Gains & Losses Today: Solar Stocks Fall, UnitedHealth Shares Jump","In This Article:
Key Takeaways
-
The S&P 500 eked out a gain of 0.1% on Monday, May 19, 2025, as investors weighed the implications of Moody's downgrading its U.S. credit rating.
-
UnitedHealth shares extended their recovery as a filing showed the insurer's incoming CEO purchasing a significant…",2025-05-19,,
